boosting_type,colsample_bytree,force_col_wise,learning_rate,max_depth,num_leaves,reg_alpha,reg_lambda,subsample,loss,iteration
gbdt,0.8595110038814903,+,0.2215336997314065,5,96,0.7753643788278823,0.6170793585023162,0.7973100175434191,2481.413878350264,8
dart,0.9434340190231789,+,0.5810741157023132,5,96,0.7739764901659244,0.2802623070114107,0.7900807869774443,2482.6065145832645,26
dart,0.7036653727961514,+,0.5996441332540837,5,89,0.9797772854432726,0.5610932484016515,0.7412156937631973,2482.750308089568,66
dart,0.7239776831770554,+,0.5862305229627444,5,89,0.9624750299135552,0.5380518953267175,0.7109719702784396,2483.09161121046,48
gbdt,0.8892614453213109,+,0.2496033483217356,5,49,0.11108423718878724,0.6121465752759077,0.6097633573822372,2483.1361658757983,57
dart,0.6939968378158088,+,0.5710900312641001,5,82,0.9949625488249392,0.6601940771229845,0.7861309665243918,2483.229371838746,69
gbdt,0.9050644488270106,+,0.25469409971628043,5,59,0.704774879998747,0.2469330736937565,0.6926584364638967,2483.473847287824,95
gbdt,0.8664064444043351,+,0.2382715127376767,5,52,0.864801419261788,0.39690285655234697,0.7593838611542836,2483.602426933278,79
dart,0.7381464213432993,+,0.5711955967313911,5,76,0.8852463451446841,0.7570735449334683,0.9007991886619509,2485.481073122008,89
dart,0.9354857842920729,+,0.6487548745790175,5,96,0.9979955354555463,0.23490135588242161,0.8382798467163728,2485.6275256374074,24
dart,0.7471845155291815,+,0.5152573652628714,5,71,0.7734090150379991,0.42801987607273495,0.7740407289549995,2486.14503902899,76
gbdt,0.793585556396595,+,0.26843818993624613,5,37,0.7721355541750841,0.1083560574054146,0.5125535246296897,2486.740818419539,29
dart,0.9040685621211095,+,0.6606769073392119,5,46,0.4693665134477422,0.22030368575950066,0.7658020630047943,2486.833702700861,34
gbdt,0.8530297977640987,+,0.15781290393815697,5,86,0.5020911737713547,0.4654638596485974,0.7281749360788434,2487.5834479101454,38
gbdt,0.7779699037342122,+,0.27306642162191863,5,90,0.6251245908590395,0.7269868287717962,0.8049276309696983,2487.7817378803747,36
dart,0.912414613343643,+,0.7278488197677649,5,44,0.39943092646895356,0.7742604491211262,0.5867079860617883,2488.618773922635,39
dart,0.8472336506754105,+,0.437320731611665,5,32,0.7479665811660932,0.273470041500215,0.9618044952609502,2489.851816649896,80
gbdt,0.9256154457095077,+,0.31154517897439254,5,93,0.6514517383359573,0.8179589203260798,0.5051182468278007,2489.934309705382,59
dart,0.6486822653112471,+,0.46076385076112747,5,94,0.8809890661949821,0.4880139163764802,0.8056226913827761,2491.6251798981625,68
dart,0.7370287807696168,+,0.7531870019587755,5,74,0.3988378378071842,0.11990678505469782,0.861846628354164,2492.050854942418,60
dart,0.8572507096317562,+,0.7895696756182108,5,58,0.04418617099557842,0.8964998379885621,0.8494455451021505,2492.344597402464,98
dart,0.8482134396009249,+,0.8064990807345942,5,96,0.5592020436898194,0.3033684111507078,0.7973014845591315,2493.8904301801504,25
gbdt,0.8039502464624797,+,0.3330283453527548,5,98,0.47628151131606344,0.4734745094566831,0.977637374446773,2494.4247378106083,84
dart,0.9341579389362046,+,0.38566678571648844,5,30,0.981597111595258,0.15257507171296741,0.9142400769853948,2495.4473781456086,22
dart,0.8404879058548306,+,0.38485723299504554,5,53,0.854006175927892,0.5559282376388855,0.7468626148610514,2495.7351689362386,58
dart,0.8215578336647457,+,0.847900495591068,5,65,0.8111197633891083,0.7271949855571659,0.8325882268706684,2495.762517422893,82
dart,0.7782938664134282,+,0.39151717468639424,5,95,0.6791355040017734,0.5151070113309735,0.7241787954138905,2495.887432628918,71
dart,0.7520723284830206,+,0.8666735011282625,5,89,0.800516227793515,0.5706669374569504,0.6652582702671181,2496.00129781316,70
gbdt,0.8355015273049257,+,0.318822829483326,5,54,0.218053079296194,0.07009567595654786,0.5954276622571257,2496.8325627514077,40
dart,0.6389983653861535,+,0.3888539830287766,5,30,0.9209817283659104,0.6370340314241265,0.6308684032130806,2499.204408049457,15
dart,0.999081632108282,+,0.34367058314015864,5,91,0.8930611361659586,0.8687864793264987,0.5014450707447262,2499.914661848819,45
dart,0.8904069190248884,+,0.8926073643392719,5,84,0.943956058678149,0.6728978137723856,0.7609390619727466,2502.760177237467,96
dart,0.6068387213316888,+,0.3608652905857078,5,97,0.9328360844556483,0.3639783610567151,0.6826813405721318,2504.3151980973894,74
gbdt,0.9500194565008011,+,0.4094753183033736,5,72,0.26093472815150986,0.4531046946456448,0.7850585988385953,2507.916125970234,92
dart,0.7066224765362241,+,0.2928632970960025,5,96,0.8397990496648949,0.8459827238455998,0.6109156123304963,2512.959777036408,73
dart,0.7698235444123506,+,0.2969241794264016,5,96,0.4936393863678344,0.421605575198024,0.8826186162920359,2513.6382169521385,99
gbdt,0.9592807269646233,+,0.4303706529734109,5,55,0.8610541114999721,0.47622887874122455,0.5770204738368409,2516.289820302399,33
dart,0.9427647690467309,+,0.26374208069710003,5,62,0.9933861292547764,0.11336891871995303,0.9236247509766227,2519.762740556004,23
gbdt,0.8763229800844375,+,0.4537767262344067,5,80,0.6073416388288739,0.5005897670360784,0.8661108035825841,2523.7579950717,50
gbdt,0.9577767937306173,+,0.09104084093377136,5,57,0.7807815649954026,0.018756840172167555,0.998523187864617,2525.55582250324,27
gbdt,0.7882460622111163,+,0.08996797558948409,5,68,0.74163537654312,0.5339477518979591,0.6428578532857934,2528.729420998382,97
gbdt,0.9182976325419708,+,0.49647275081786074,5,96,0.5809559826712296,0.1519637882643825,0.8946607250502353,2529.347797109376,90
dart,0.9418859809921207,+,0.2308876979849351,5,36,0.7540703893564551,0.41103274023053094,0.6529295270007738,2530.77547968987,65
gbdt,0.7249706773444625,+,0.49672961198602866,5,69,0.8178207553926481,0.37296436250778076,0.779375111512298,2531.727888213413,41
gbdt,0.645775326749155,+,0.08950937869732108,5,99,0.026023975483958295,0.18544159401850802,0.9453926908754736,2532.5602354195426,54
gbdt,0.8729239801492794,+,0.5086715516976571,5,38,0.6400100015740248,0.583369285641829,0.663374599087876,2536.8118443596227,16
gbdt,0.9083005558061223,+,0.53487934931967,5,70,0.883315277380862,0.8373883555532842,0.6725448375132252,2540.0157178755617,3
gbdt,0.6845657149096784,+,0.07767879332694827,5,76,0.7006214446213659,0.9554779863099281,0.6905323823987464,2545.184918488901,10
dart,0.8877505702629412,+,0.20721400388146025,5,40,0.3584815225733641,0.8791358871980453,0.6816015479755677,2546.9345529733805,12
goss,0.7544283029894612,+,0.11712225751006251,5,98,0.3072581638887394,0.8814784176329411,1.0,2549.1136588430977,13
goss,0.8122791026399311,+,0.136862597970462,5,46,0.6435265880219829,0.7046499293584618,1.0,2549.929513680301,100
gbdt,0.7903894557293958,+,0.5390334877714968,5,68,0.6094501056748549,0.17143595142709683,0.815223484766295,2550.0552757576447,30
dart,0.6982927452160804,+,0.20940375344918843,5,31,0.320247728459083,0.5850878173197116,0.990273972899863,2550.6376662299385,37
dart,0.9767392802197098,+,0.17967569823440452,5,45,0.6925835710622905,0.4474788547487275,0.6323185178317486,2561.839911495175,55
dart,0.7620444192755503,+,0.1817462258063264,5,73,0.6298453884282198,0.5912069648470178,0.9080154525923956,2564.056332510236,78
goss,0.7698984920028846,+,0.21492531240739543,5,41,0.24955688820566735,0.7808147874218325,1.0,2565.228531754639,49
goss,0.9809815427815758,+,0.19935836212806618,5,75,0.8751118984907046,0.3977858693319253,1.0,2566.947871070668,20
gbdt,0.8820723286288474,+,0.639253543805416,5,87,0.9633543755400027,0.6861081148396175,0.8248131649062123,2567.76792886012,81
goss,0.8953314070033523,+,0.0772527510887337,5,56,0.741794413088218,0.24675808357611081,1.0,2568.067064133103,42
goss,0.9892979651263538,+,0.07631974587333314,5,83,0.5282319776792885,0.9229162759976033,1.0,2568.3580607428908,61
dart,0.6740265979362151,+,0.18029394014085015,5,48,0.9737316048583172,0.5494026684358103,0.746193906007773,2569.444122903911,67
goss,0.9880397317140426,+,0.20001176009119648,5,47,0.3476386803833279,0.3834825464007482,1.0,2570.404049776644,88
gbdt,0.9978501501539014,+,0.06197879321836369,5,92,0.7558501823382915,0.35036466541646694,0.9814964780938056,2572.04107498321,32
gbdt,0.7978604603629469,+,0.6383383820016388,5,43,0.45507267929194184,0.6892175196354297,0.6355927462738108,2572.6871396854626,64
dart,0.8567926530181844,+,0.16423338940987459,5,50,0.5583989836292432,0.321579833663504,0.5049928647940738,2578.0424991791456,28
dart,0.6823252194201589,+,0.1561185617330312,5,34,0.5422196563221888,0.9994618673659759,0.5717407758554796,2592.175186882896,87
goss,0.8616920836813261,+,0.055108934048009824,5,79,0.5802823784079141,0.3533887911961944,1.0,2593.5741567179807,56
dart,0.759307047367283,+,0.14801560718852763,5,30,0.5563257022020682,0.6487793796950331,0.9943473388056387,2596.956848865589,21
dart,0.8227839283300648,+,0.1406088455237567,5,85,0.9344893414838185,0.31960147016394747,0.5339110834860024,2602.8787487297727,63
